Price,Nifty_Close,Nifty_High,Nifty_Low,Nifty_Open,Nifty_Volume,SP500_Close,Nifty_pct_change,SP500_pct_change,Nifty_up,SP500_up
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,^GSPC,,,,
Date,,,,,,,,,,
2013-10-28,6101.10009765625,6168.75,6094.10009765625,6155.10009765625,146300,1762.1099853515625,-0.007127830458360185,0.004394843515520774,0,1
2013-10-29,6220.89990234375,6228.0498046875,6079.2001953125,6107.5498046875,197300,1771.949951171875,0.019635771052751938,0.001329699787098182,1,1
2013-10-30,6251.7001953125,6269.2001953125,6222.60009765625,6230.7998046875,177600,1763.31005859375,0.004951099270564585,0.00558419502875096,1,1
2013-10-31,6299.14990234375,6309.0498046875,6235.89990234375,6237.14990234375,239600,1756.5400390625,0.0075898884381608855,-0.004875923596155185,1,0
2013-11-01,6307.2001953125,6332.60009765625,6286.9501953125,6289.75,191600,1761.6400146484375,0.0012779967286942195,-0.0038393812241105385,1,0
2013-11-05,6253.14990234375,6304.75,6244.2998046875,6282.14990234375,181100,1762.969970703125,-0.008569617468131119,0.002903421198789946,0,1
2013-11-06,6215.14990234375,6269.7001953125,6208.7001953125,6260.5498046875,157100,1770.489990234375,-0.00607693731854364,0.0007549533637001282,0,1
2013-11-07,6187.25,6288.9501953125,6180.7998046875,6228.89990234375,168800,1747.1500244140625,-0.004489015193861801,0.004265540341705787,0,1
2013-11-08,6140.75,6185.14990234375,6120.9501953125,6170.14990234375,150100,1770.6099853515625,-0.007515455169905816,-0.013182771972194418,0,0
2013-11-11,6078.7998046875,6141.64990234375,6067.75,6110.39990234375,146100,1771.8900146484375,-0.010088376063591586,0.013427559516743681,0,1
2013-11-12,6018.0498046875,6108.7001953125,6011.75,6087.25,153800,1767.68994140625,-0.009993749087304105,0.000722931253898329,0,1
2013-11-13,5989.60009765625,6042.25,5972.4501953125,5998.85009765625,162500,1782.0,-0.004727396408233497,-0.0023703916199453445,0,0
2013-11-14,6056.14990234375,6101.64990234375,6036.64990234375,6037.0,154900,1790.6199951171875,0.011110892814620632,0.008095344244797742,1,1
2013-11-18,6189.0,6196.7998046875,6110.39990234375,6111.0498046875,164000,1791.530029296875,0.02193639520132029,0.00483725876385388,1,1
2013-11-19,6203.35009765625,6212.39990234375,6180.2001953125,6197.25,161500,1787.8699951171875,0.0023186456061157212,0.0005082229519211001,1,1
2013-11-20,6122.89990234375,6204.35009765625,6106.9501953125,6186.85009765625,155800,1781.3699951171875,-0.01296883039744856,-0.0020429655768170463,0,0
2013-11-21,5999.0498046875,6097.35009765625,5985.39990234375,6096.5,137200,1795.8499755859375,-0.020227359524339406,-0.0036356111002209257,0,0
2013-11-22,5995.4501953125,6049.60009765625,5972.7998046875,6027.35009765625,134800,1804.760009765625,-0.0006000299201028847,0.00812856425584818,0,1
2013-11-25,6115.35009765625,6123.5,6035.9501953125,6035.9501953125,127200,1802.47998046875,0.019998481921756683,0.004961457973002625,1,1
2013-11-26,6059.10009765625,6112.7001953125,6047.75,6099.25,150700,1802.75,-0.009198165125747781,-0.0012633420978621634,0,0
2013-11-27,6057.10009765625,6074.0,6030.2998046875,6062.7001953125,124900,1807.22998046875,-0.00033008202006323817,0.00014980445507073448,0,1
2013-11-29,6176.10009765625,6182.5,6103.7998046875,6103.89990234375,190700,1805.81005859375,0.019646365105646213,0.0024850813860768373,1,1
2013-12-02,6217.85009765625,6228.7001953125,6171.14990234375,6171.14990234375,145900,1800.9000244140625,0.006759929298400413,-0.0007856896412440362,1,0
2013-12-03,6201.85009765625,6225.39990234375,6191.39990234375,6204.25,156900,1795.1500244140625,-0.0025732366893230774,-0.002719020284730922,0,0
2013-12-04,6160.9501953125,6209.14990234375,6149.89990234375,6187.9501953125,186200,1792.81005859375,-0.006594790538263173,-0.0031928479771501372,0,0
2013-12-05,6241.10009765625,6300.5498046875,6232.0,6262.4501953125,186100,1785.030029296875,0.013009341059879276,-0.0013034931835718133,1,0
2013-12-06,6259.89990234375,6275.35009765625,6230.75,6234.39990234375,158500,1805.0899658203125,0.0030122581585512176,-0.004339572538419101,1,0
2013-12-09,6363.89990234375,6415.25,6345.0,6415.0,198300,1808.3699951171875,0.01661368418384157,0.011237870620775636,1,1
2013-12-10,6332.85009765625,6362.25,6307.5498046875,6354.7001953125,242400,1802.6199951171875,-0.004879052965001018,0.0018171001772671058,0,1
2013-12-11,6307.89990234375,6326.60009765625,6280.25,6307.2001953125,148200,1782.219970703125,-0.003939805131615848,-0.003179659038540561,0,0
2013-12-12,6237.0498046875,6286.85009765625,6230.5498046875,6276.75,148500,1775.5,-0.011231962896228742,-0.01131687458772268,0,0
2013-12-13,6168.39990234375,6208.60009765625,6161.39990234375,6201.2998046875,169700,1775.3199462890625,-0.011006790789477972,-0.0037705618911193506,0,0
2013-12-16,6154.7001953125,6183.25,6146.0498046875,6168.35009765625,146500,1786.5400390625,-0.0022209498813532402,-0.00010141014414954963,0,0
2013-12-17,6139.0498046875,6190.5498046875,6133.0,6178.2001953125,154200,1781.0,-0.0025428355774208544,0.006320039831068547,0,1
2013-12-18,6217.14990234375,6236.0,6129.9501953125,6129.9501953125,243300,1810.6500244140625,0.012721854381539055,-0.003100987910356179,1,0
2013-12-19,6166.64990234375,6263.75,6150.7001953125,6253.89990234375,437000,1809.5999755859375,-0.00812269300133206,0.01664796429762072,0,1
2013-12-20,6274.25,6284.5,6170.35009765625,6179.9501953125,172000,1818.3199462890625,0.017448711919798576,-0.0005799292044108562,1,0
2013-12-23,6284.5,6317.5,6266.9501953125,6267.2001953125,131200,1827.989990234375,0.001633661393792174,0.0048187283492318045,1,1
2013-12-24,6268.39990234375,6301.5,6262.0,6296.4501953125,107600,1833.3199462890625,-0.0025618740800780193,0.00531812014989308,0,1
2013-12-26,6278.89990234375,6302.75,6259.4501953125,6270.10009765625,182300,1842.02001953125,0.001675068624143572,0.0029157468493599126,1,1
2013-12-27,6313.7998046875,6324.89990234375,6289.39990234375,6292.7998046875,96900,1841.4000244140625,0.0055582829614344575,0.004745529147706984,1,1
2013-12-30,6291.10009765625,6344.0498046875,6273.14990234375,6336.39990234375,101300,1841.0699462890625,-0.0035952528957914343,-0.00033658435338035364,0,0
2013-12-31,6304.0,6317.2998046875,6287.2998046875,6307.35009765625,103400,1848.3599853515625,0.00205050025329534,-0.00017925389411521664,1,0
2014-01-02,6221.14990234375,6358.2998046875,6211.2998046875,6301.25,158100,1831.97998046875,-0.013142464729735126,0.003959675229718407,0,1
2014-01-03,6211.14990234375,6221.7001953125,6171.25,6194.5498046875,139000,1831.3699951171875,-0.001607419875260141,-0.008861912729460575,0,0
2014-01-06,6191.4501953125,6224.7001953125,6170.25,6220.85009765625,118300,1826.77001953125,-0.0031716682644893357,-0.00033296507498215,0,0
2014-01-07,6162.25,6221.5,6144.75,6203.89990234375,138600,1837.8800048828125,-0.00471621258208732,-0.0025117674736410134,0,0
2014-01-08,6174.60009765625,6192.10009765625,6160.35009765625,6178.0498046875,146900,1837.489990234375,0.0020041539464075164,0.006081764662643874,1,1
2014-01-09,6168.35009765625,6188.0498046875,6148.25,6181.7001953125,150100,1838.1300048828125,-0.0010122113013233403,-0.0002122089839386998,0,0
2014-01-10,6171.4501953125,6239.10009765625,6139.60009765625,6178.85009765625,159900,1842.3699951171875,0.0005025813397698808,0.0003483091890779111,1,1
2014-01-13,6272.75,6288.2001953125,6189.5498046875,6189.5498046875,135000,1819.199951171875,0.01641426269054902,0.002306686808393188,1,1
2014-01-14,6241.85009765625,6280.35009765625,6234.14990234375,6260.25,110200,1838.8800048828125,-0.004926053540113995,-0.012576216507389826,0,0
2014-01-15,6320.89990234375,6325.2001953125,6265.2998046875,6265.9501953125,145900,1848.3800048828125,0.012664483037998941,0.010817971767347556,1,1
2014-01-16,6318.89990234375,6346.5,6299.85009765625,6341.35009765625,153400,1845.8900146484375,-0.0003164106426141178,0.005166188100786506,0,1
2014-01-17,6261.64990234375,6327.10009765625,6246.35009765625,6306.25,167700,1838.699951171875,-0.00906012136365153,-0.0013471203041567348,0,0
2014-01-21,6313.7998046875,6330.2998046875,6297.89990234375,6320.14990234375,141700,1843.800048828125,0.008328460255216497,-0.0038951743709020326,1,0
2014-01-22,6338.9501953125,6349.9501953125,6287.4501953125,6309.0498046875,137500,1844.8599853515625,0.003983400076500443,0.0027737519941737343,1,1
2014-01-23,6345.64990234375,6355.60009765625,6316.39990234375,6325.9501953125,120100,1828.4599609375,0.0010569111327305425,0.0005748652214816463,1,1
2014-01-24,6266.75,6331.4501953125,6263.89990234375,6301.64990234375,160300,1790.2900390625,-0.012433699236166218,-0.00888957673985069,0,0
2014-01-27,6135.85009765625,6188.5498046875,6130.25,6186.2998046875,190400,1781.56005859375,-0.020888004522878645,-0.02087544856898549,0,0
2014-01-28,6126.25,6163.60009765625,6085.9501953125,6131.85009765625,184100,1792.5,-0.0015645912959830754,-0.004876293940238585,0,0
2014-01-29,6120.25,6170.4501953125,6109.7998046875,6161.0,146700,1774.199951171875,-0.0009793919608243051,0.00614065260021901,0,1
2014-01-30,6073.7001953125,6082.85009765625,6027.25,6067.0,208100,1794.18994140625,-0.00760586653935702,-0.010209232261157553,0,0
2014-01-31,6089.5,6097.85009765625,6067.35009765625,6082.75,146700,1782.5899658203125,0.0026013474783779245,0.011267044743841437,1,1
2014-02-03,6001.7998046875,6074.85009765625,5994.4501953125,6058.7998046875,134900,1741.8900146484375,-0.014401871305115388,-0.0064652996420466735,0,0
2014-02-04,6000.89990234375,6017.7998046875,5933.2998046875,5947.60009765625,183300,1755.199951171875,-0.0001499387472150282,-0.02283191982018462,0,0
2014-02-05,6022.39990234375,6028.0498046875,5962.0498046875,6004.25,166600,1751.6400146484375,0.003582795972251196,0.007641088938743268,1,1
2014-02-06,6036.2998046875,6048.35009765625,5965.39990234375,6028.35009765625,185500,1773.4300537109375,0.0023080337687870767,-0.0020282227794392593,1,0
2014-02-07,6063.2001953125,6079.9501953125,6030.89990234375,6077.64990234375,181900,1797.02001953125,0.00445643713788213,0.012439792925644788,1,1
2014-02-10,6053.4501953125,6083.0498046875,6046.39990234375,6072.7998046875,133100,1799.8399658203125,-0.0016080616977710571,0.013301886798946505,0,1
2014-02-11,6062.7001953125,6081.85009765625,6053.25,6072.4501953125,150500,1819.75,0.0015280542007536368,0.0015692347655638095,1,1
2014-02-12,6084.0,6106.60009765625,6077.39990234375,6085.35009765625,138500,1819.260009765625,0.0035132538310187478,0.011062113608869106,1,1
2014-02-13,6001.10009765625,6094.39990234375,5991.10009765625,6087.5498046875,153700,1829.8299560546875,-0.013625887959196281,-0.00026926239009483766,0,0
2014-02-14,6048.35009765625,6056.39990234375,5984.60009765625,6023.75,140200,1838.6300048828125,0.007873556386512215,0.005810025082904069,1,1
2014-02-18,6127.10009765625,6141.7001953125,6066.7998046875,6071.2998046875,126600,1840.760009765625,0.013020079646268501,0.004809216724759979,1,1
2014-02-19,6152.75,6160.35009765625,6125.75,6132.0498046875,95200,1828.75,0.004186303787261814,0.0011584739056558213,1,1
2014-02-20,6091.4501953125,6129.10009765625,6086.4501953125,6127.14990234375,132100,1839.780029296875,-0.009962992919832603,-0.006524484290135191,0,0
2014-02-21,6155.4501953125,6159.64990234375,6108.0,6108.2998046875,112600,1836.25,0.01050652930713425,0.006031458262132583,1,1
2014-02-24,6186.10009765625,6191.85009765625,6130.7998046875,6140.9501953125,144900,1847.6099853515625,0.00497931123983264,-0.0019187235651341172,1,0
2014-02-25,6200.0498046875,6216.85009765625,6176.60009765625,6205.7001953125,146300,1845.1199951171875,0.0022550082945691496,0.00618651346579302,1,1
2014-02-26,6238.7998046875,6245.9501953125,6202.10009765625,6202.4501953125,181700,1845.1600341796875,0.006249949794065124,-0.0013476817370097205,1,0
2014-02-28,6276.9501953125,6282.7001953125,6228.10009765625,6228.4501953125,180600,1859.449951171875,0.006115020808383109,2.1699977565736717e-05,1,1
2014-03-03,6221.4501953125,6277.75,6212.25,6264.35009765625,144600,1845.72998046875,-0.008841873564879643,0.007744540705131975,0,1
2014-03-04,6297.9501953125,6302.14990234375,6215.7001953125,6216.75,166800,1873.9100341796875,0.01229616851351456,-0.007378510346287226,1,0
2014-03-05,6328.64990234375,6336.25,6287.7998046875,6328.4501953125,160300,1873.81005859375,0.004874555383765911,0.01526770113133269,1,1
2014-03-06,6401.14990234375,6406.60009765625,6339.7001953125,6344.75,180700,1877.030029296875,0.011455839889823904,-5.335132643191631e-05,1,0
2014-03-07,6526.64990234375,6537.7998046875,6413.5498046875,6413.9501953125,284900,1878.0400390625,0.019605852372563293,0.0017184082710823834,1,1
2014-03-10,6537.25,6562.2001953125,6487.35009765625,6491.7001953125,242100,1877.1700439453125,0.001624125365211171,0.0005380892952486782,1,1
2014-03-11,6511.89990234375,6562.85009765625,6494.25,6537.35009765625,239000,1867.6300048828125,-0.003877792291292259,-0.0004632463094992323,0,0
2014-03-12,6516.89990234375,6546.14990234375,6487.2998046875,6497.5,175000,1868.199951171875,0.000767825070253414,-0.005082138985368356,1,0
2014-03-13,6493.10009765625,6561.4501953125,6476.64990234375,6491.75,167900,1846.3399658203125,-0.0036520132339212807,0.00030517087837123036,0,1
2014-03-14,6504.2001953125,6518.4501953125,6432.7001953125,6447.25,177300,1841.1300048828125,0.0017095220294318647,-0.011701095130556172,1,0
2014-03-18,6516.64990234375,6574.9501953125,6497.64990234375,6532.4501953125,179300,1872.25,0.0019141026809448292,-0.0028217776974703845,1,0
2014-03-19,6524.0498046875,6541.2001953125,6506.0,6530.0,172500,1860.77001953125,0.0011355378077144707,0.016902660341559184,1,1
2014-03-20,6483.10009765625,6523.64990234375,6473.25,6508.35009765625,142000,1872.010009765625,-0.00627673121100758,-0.006131649335692324,0,0
2014-03-21,6493.2001953125,6522.89990234375,6485.7001953125,6515.2001953125,189900,1866.52001953125,0.0015579117249633345,0.006040504799839086,1,1
2014-03-24,6583.5,6591.5,6510.5,6510.5,158400,1857.43994140625,0.013906825905766418,-0.0029326714097337447,1,0
2014-03-25,6589.75,6595.5498046875,6544.85009765625,6550.10009765625,168100,1865.6199951171875,0.0009493430546061443,-0.004864709743258144,1,0
2014-03-26,6601.39990234375,6627.4501953125,6580.60009765625,6615.64990234375,186600,1852.56005859375,0.0017678822935240923,0.004403939814465518,1,1
2014-03-27,6641.75,6673.9501953125,6599.5,6613.10009765625,312400,1849.0400390625,0.0061123546903929515,-0.007000319763734719,1,0
2014-03-28,6695.89990234375,6702.60009765625,6643.7998046875,6673.0498046875,184800,1857.6199951171875,0.00815295702845642,-0.0019000838946738874,1,0
2014-03-31,6704.2001953125,6730.0498046875,6662.39990234375,6723.14990234375,220600,1872.3399658203125,0.001239608281157878,0.0046402218845611465,1,1
2014-04-01,6721.0498046875,6732.25,6675.4501953125,6729.5,177800,1885.52001953125,0.0025132915014651758,0.007924102207026662,1,1
2014-04-02,6752.5498046875,6763.5,6723.60009765625,6757.60009765625,173300,1890.9000244140625,0.004686767828744776,0.0070393485966973035,1,1
2014-04-03,6736.10009765625,6776.75,6696.89990234375,6772.0498046875,197500,1888.77001953125,-0.0024360734103480164,0.002853326841976367,0,1
2014-04-04,6694.35009765625,6741.85009765625,6685.14990234375,6741.85009765625,155100,1865.0899658203125,-0.0061979482778954376,-0.0011264502910314222,0,0
2014-04-07,6695.0498046875,6725.14990234375,6650.39990234375,6694.25,133900,1845.0400390625,0.00010452202544564138,-0.012537288005457836,1,0
2014-04-09,6796.2001953125,6808.7001953125,6705.10009765625,6722.0,169800,1872.1800537109375,0.015108235722784302,-0.010750112394172895,1,0
2014-04-10,6796.39990234375,6819.0498046875,6777.2998046875,6803.0498046875,191100,1833.0799560546875,2.9385101308232464e-05,0.014709715818540081,1,1
2014-04-11,6776.2998046875,6789.35009765625,6743.14990234375,6758.35009765625,140700,1815.68994140625,-0.002957462472053529,-0.020884795550912827,0,0
2014-04-15,6733.10009765625,6813.39990234375,6711.75,6792.7001953125,123200,1842.97998046875,-0.006375117435236111,-0.009486773662544357,0,0
2014-04-16,6675.2998046875,6748.64990234375,6665.14990234375,6727.25,119800,1862.31005859375,-0.008584499284196023,0.015030120749230935,0,1
2014-04-17,6779.39990234375,6783.0498046875,6684.39990234375,6695.4501953125,131500,1864.8499755859375,0.0155948198136584,0.010488490558689278,1,1
2014-04-21,6817.64990234375,6825.4501953125,6786.89990234375,6789.25,111800,1871.8900146484375,0.005642092301823887,0.001363852909705754,1,1
2014-04-22,6815.35009765625,6838.0,6806.25,6822.89990234375,114700,1879.550048828125,-0.0003373310041498989,0.003775123551313042,0,1
2014-04-23,6840.7998046875,6861.60009765625,6820.75,6823.25,183000,1875.3900146484375,0.0037341745716044095,0.004092139025126507,1,1
2014-04-25,6782.75,6869.85009765625,6772.85009765625,6855.7998046875,154300,1863.4000244140625,-0.008485821299392904,-0.002213313863220212,0,0
2014-04-28,6761.25,6786.25,6750.2998046875,6778.5498046875,118200,1869.4300537109375,-0.003169805757251898,-0.006393331595413554,0,0
2014-04-29,6715.25,6779.7001953125,6708.64990234375,6769.0,115500,1878.3299560546875,-0.006803475688667016,0.0032360358580392212,0,1
2014-04-30,6696.39990234375,6780.14990234375,6656.7998046875,6724.9501953125,161100,1883.949951171875,-0.0028070582117195597,0.004760757069291355,0,1
2014-05-02,6694.7998046875,6737.64990234375,6689.5,6709.9501953125,114300,1881.1400146484375,-0.00023894893966680542,0.002992016977140688,0,1
2014-05-05,6699.35009765625,6741.0498046875,6680.4501953125,6681.64990234375,105000,1884.6600341796875,0.0006796757336289261,-0.0014915133608988107,1,0
2014-05-06,6715.2998046875,6743.4501953125,6701.89990234375,6719.25,88300,1867.719970703125,0.0023807842251488687,0.001871216126306141,1,1
2014-05-07,6652.5498046875,6718.75,6642.89990234375,6708.60009765625,114100,1878.2099609375,-0.009344333361884782,-0.008988392160571124,0,0
2014-05-08,6659.85009765625,6688.39990234375,6638.5498046875,6669.89990234375,101600,1875.6300048828125,0.0010973676534682397,0.005616468420812426,1,1
2014-05-09,6858.7998046875,6871.35009765625,6652.14990234375,6654.14990234375,166400,1878.47998046875,0.029873000760372248,-0.0013736249452109828,1,0
2014-05-12,7014.25,7020.0498046875,6862.89990234375,6863.39990234375,157700,1896.6500244140625,0.022664343578924884,0.001519476431128819,1,1
2014-05-13,7108.75,7172.35009765625,7067.14990234375,7080.0,232200,1897.449951171875,0.013472573689275347,0.009672737603931392,1,1
2014-05-14,7108.75,7142.25,7080.89990234375,7112.0,177200,1888.530029296875,0.0,0.0004217577030636299,0,1
2014-05-15,7123.14990234375,7152.5498046875,7082.5498046875,7111.2998046875,186800,1870.8499755859375,0.0020256588491296412,-0.004701005088166399,1,0
2014-05-16,7203.0,7563.5,7130.64990234375,7270.2001953125,393200,1877.8599853515625,0.011209942055266486,-0.00936180703333589,1,0
2014-05-19,7263.5498046875,7291.10009765625,7193.5498046875,7276.85009765625,316200,1885.0799560546875,0.008406192515271416,0.00374696520677964,1,1
2014-05-20,7275.5,7353.64990234375,7247.7001953125,7309.9501953125,255300,1872.8299560546875,0.0016452279716989704,0.0038447864907102947,1,1
2014-05-21,7252.89990234375,7287.14990234375,7206.7001953125,7274.85009765625,203100,1888.030029296875,-0.0031063291397498416,-0.00649839809746755,0,0
